Graph1 Name;Graph2 Name;Graph1 nb nodes;Graph2 nb nodes;Graph1 nb edges;Graph2 nb edges;Method;Param; distance;optimal solution found;Class Graph1;Class Graph2;matching
image7_48.gxl;image7_49.gxl;10;10;10;10;Distributed GED;-; 49.03380;true;7;7;Node:9->9=0.0/Edge:1_<>6->1_<>6=0.0/Edge:1_<>5->1_<>5=0.0/Edge:8_<>9->8_<>9=0.0/Node:7->7=10.29563/Edge:5_<>9->5_<>9=0.0/Node:5->5=5.147815/Node:8->8=0.707105/Edge:0_<>7->0_<>7=0.0/Node:0->0=13.43503/Edge:3_<>9->3_<>9=0.0/Edge:0_<>6->0_<>6=0.0/Node:4->4=2.23607/Edge:0_<>2->0_<>2=0.0/Edge:4_<>7->4_<>7=0.0/Edge:4_<>8->4_<>8=0.0/Node:1->1=0.707105/Node:3->3=9.43398/Node:2->2=6.36396/Node:6->6=0.707105/
image7_48.gxl;image7_50.gxl;10;10;10;10;Distributed GED;-; 55.72378;true;7;7;Edge:8_<>9->8_<>9=0.0/Edge:4_<>7->4_<>7=0.0/Edge:1_<>6->1_<>6=0.0/Node:8->8=8.06226/Edge:0_<>6->0_<>6=0.0/Edge:3_<>9->3_<>9=0.0/Edge:4_<>8->4_<>8=0.0/Edge:0_<>2->0_<>2=0.0/Node:0->0=11.04536/Node:1->1=0.707105/Node:2->2=4.949745/Edge:0_<>7->0_<>7=0.0/Node:6->6=8.24621/Node:5->5=2.828425/Node:9->9=9.219545/Edge:5_<>9->5_<>9=0.0/Node:3->3=0.707105/Edge:1_<>5->1_<>5=0.0/Node:4->4=4.301165/Node:7->7=5.656855/
image7_48.gxl;image9_35.gxl;10;10;10;10;Distributed GED;-;714.10217;true;7;9;Edge:eps_id->2_<>5=7.5/Edge:3_<>9->eps_id=7.5/Node:3->2=90.0/Node:0->9=90.0/Edge:1_<>6->eps_id=7.5/Node:1->6=66.15512084960938/Edge:eps_id->5_<>9=7.5/Edge:5_<>9->0_<>8=0.0/Node:9->0=90.0/Edge:0_<>7->eps_id=7.5/Edge:1_<>5->6_<>8=0.0/Edge:8_<>9->0_<>3=0.0/Node:eps_id->5=45.0/Node:7->4=36.96281814575195/Node:8->3=54.120235443115234/Node:4->1=26.504714965820312/Edge:eps_id->4_<>6=7.5/Edge:0_<>6->eps_id=7.5/Node:5->8=20.359275817871094/Edge:0_<>2->7_<>9=0.0/Edge:4_<>7->1_<>4=0.0/Node:6->eps_id=45.0/Edge:4_<>8->1_<>3=0.0/Node:2->7=90.0/Edge:eps_id->2_<>7=7.5/
image7_48.gxl;image9_39.gxl;10;10;10;10;Distributed GED;-;709.68370;true;7;9;Node:5->8=22.62741470336914/Edge:3_<>9->eps_id=7.5/Node:4->1=26.62705421447754/Edge:4_<>7->1_<>4=0.0/Edge:eps_id->2_<>5=7.5/Edge:1_<>6->eps_id=7.5/Edge:5_<>9->0_<>8=0.0/Edge:1_<>5->6_<>8=0.0/Edge:eps_id->7_<>9=7.5/Edge:0_<>7->eps_id=7.5/Node:eps_id->7=45.0/Edge:8_<>9->0_<>3=0.0/Edge:4_<>8->1_<>3=0.0/Edge:0_<>6->eps_id=7.5/Node:1->6=74.30342864990234/Node:7->4=29.88728904724121/Edge:eps_id->2_<>7=7.5/Node:6->eps_id=45.0/Edge:eps_id->4_<>6=7.5/Edge:0_<>2->5_<>9=0.0/Node:9->0=90.0/Node:3->2=90.0/Node:2->5=90.0/Node:8->3=46.23851013183594/Node:0->9=90.0/
image7_48.gxl;image20_22.gxl;10;10;10;10;Distributed GED;-;819.02891;true;7;20;Node:9->8=27.01851/Node:2->4=90.0/Edge:eps_id->4_<>9=7.5/Edge:1_<>5->eps_id=7.5/Edge:8_<>9->eps_id=7.5/Edge:4_<>8->eps_id=7.5/Node:4->7=90.0/Node:0->6=50.32892/Edge:eps_id->0_<>7=7.5/Edge:4_<>7->2_<>7=0.0/Node:6->1=75.16648/Node:5->9=27.513635/Edge:0_<>6->eps_id=7.5/Node:1->3=91.501365/Node:3->0=90.0/Edge:0_<>7->2_<>6=0.0/Edge:eps_id->7_<>9=7.5/Edge:eps_id->1_<>2=7.5/Edge:eps_id->6_<>8=15.0/Edge:1_<>6->1_<>3=0.0/Node:8->eps_id=45.0/Node:eps_id->5=45.0/Node:7->2=90.0/Edge:3_<>9->0_<>8=0.0/Edge:5_<>9->eps_id=7.5/Edge:0_<>2->eps_id=7.5/Edge:eps_id->3_<>4=7.5/
image7_48.gxl;image20_30.gxl;10;10;10;10;Distributed GED;-;822.32874;true;7;20;Node:1->3=97.25225067138672/Node:eps_id->5=45.0/Edge:1_<>5->eps_id=7.5/Edge:eps_id->6_<>8=15.0/Edge:5_<>9->eps_id=7.5/Node:4->7=90.0/Edge:4_<>7->2_<>7=0.0/Node:7->2=90.0/Node:6->1=73.75635528564453/Edge:eps_id->3_<>4=7.5/Node:3->0=90.0/Node:0->6=44.749298095703125/Edge:0_<>6->eps_id=7.5/Edge:eps_id->4_<>9=7.5/Edge:3_<>9->0_<>8=0.0/Edge:eps_id->1_<>2=7.5/Edge:4_<>8->eps_id=7.5/Node:9->8=31.240999221801758/Edge:eps_id->7_<>9=7.5/Edge:8_<>9->eps_id=7.5/Edge:0_<>7->2_<>6=0.0/Edge:eps_id->0_<>7=7.5/Node:5->9=27.8298397064209/Node:2->4=90.0/Edge:1_<>6->1_<>3=0.0/Node:8->eps_id=45.0/Edge:0_<>2->eps_id=7.5/
image7_49.gxl;image7_34.gxl;10;10;10;10;Distributed GED;-;304.49633;true;7;7;Node:9->2=30.602285/Edge:4_<>7->3_<>7=0.0/Edge:3_<>9->2_<>4=0.0/Edge:0_<>7->5_<>7=0.0/Edge:5_<>9->0_<>2=0.0/Node:5->0=22.98369/Edge:0_<>2->5_<>8=0.0/Node:1->6=37.40655/Node:3->4=36.769555/Node:2->8=29.12044/Node:4->3=31.84729/Edge:4_<>8->1_<>3=0.0/Node:0->5=26.54242/Node:7->7=36.40055/Edge:0_<>6->5_<>9=0.0/Edge:8_<>9->1_<>2=0.0/Edge:1_<>5->0_<>6=0.0/Edge:1_<>6->6_<>9=0.0/Node:6->9=28.65746/Node:8->1=24.16609/
image7_49.gxl;image7_37.gxl;10;10;10;10;Distributed GED;-;344.55970;true;7;7;Edge:3_<>9->2_<>4=0.0/Node:8->1=32.93175/Edge:5_<>9->0_<>2=0.0/Node:0->5=28.71411/Edge:4_<>7->3_<>7=0.0/Edge:8_<>9->1_<>2=0.0/Edge:1_<>5->0_<>6=0.0/Node:3->4=34.71311/Node:2->8=36.117865/Node:4->3=38.46102/Edge:0_<>2->5_<>8=0.0/Node:5->0=35.00357/Node:9->2=26.24881/Node:1->6=43.16538/Edge:0_<>7->5_<>7=0.0/Edge:1_<>6->6_<>9=0.0/Node:6->9=34.03307/Node:7->7=35.17101/Edge:0_<>6->5_<>9=0.0/Edge:4_<>8->1_<>3=0.0/
image7_49.gxl;image7_38.gxl;10;10;10;10;Distributed GED;-; 75.13079;true;7;7;Node:9->2=7.905695/Edge:4_<>7->3_<>7=0.0/Edge:3_<>9->2_<>4=0.0/Edge:0_<>7->5_<>7=0.0/Edge:5_<>9->0_<>2=0.0/Node:5->0=6.020795/Edge:0_<>2->5_<>8=0.0/Node:1->6=6.10328/Node:3->4=12.64911/Node:2->8=8.602325/Node:4->3=2.0/Edge:4_<>8->1_<>3=0.0/Node:0->5=4.949745/Node:7->7=5.385165/Edge:0_<>6->5_<>9=0.0/Edge:8_<>9->1_<>2=0.0/Edge:1_<>5->0_<>6=0.0/Edge:1_<>6->6_<>9=0.0/Node:6->9=6.800735/Node:8->1=14.71394/
image7_49.gxl;image7_48.gxl;10;10;10;10;Distributed GED;-; 49.03380;true;7;7;Edge:3_<>9->3_<>9=0.0/Node:7->7=10.29563/Node:6->6=0.707105/Edge:0_<>7->0_<>7=0.0/Edge:8_<>9->8_<>9=0.0/Edge:1_<>5->1_<>5=0.0/Edge:4_<>8->4_<>8=0.0/Edge:4_<>7->4_<>7=0.0/Node:1->1=0.707105/Edge:5_<>9->5_<>9=0.0/Node:0->0=13.43503/Edge:1_<>6->1_<>6=0.0/Node:5->5=5.147815/Node:3->3=9.43398/Node:8->8=0.707105/Node:9->9=0.0/Node:2->2=6.36396/Node:4->4=2.23607/Edge:0_<>2->0_<>2=0.0/Edge:0_<>6->0_<>6=0.0/
image7_49.gxl;image7_49.gxl;10;10;10;10;Distributed GED;-;  0.00000;true;7;7;Node:8->8=0.0/Node:7->7=0.0/Edge:4_<>8->4_<>8=0.0/Edge:1_<>6->1_<>6=0.0/Edge:5_<>9->5_<>9=0.0/Node:9->9=0.0/Node:3->3=0.0/Node:1->1=0.0/Node:2->2=0.0/Node:0->0=0.0/Edge:0_<>2->0_<>2=0.0/Edge:4_<>7->4_<>7=0.0/Edge:0_<>6->0_<>6=0.0/Edge:1_<>5->1_<>5=0.0/Edge:3_<>9->3_<>9=0.0/Edge:8_<>9->8_<>9=0.0/Node:4->4=0.0/Node:6->6=0.0/Node:5->5=0.0/Edge:0_<>7->0_<>7=0.0/
image7_49.gxl;image7_50.gxl;10;10;10;10;Distributed GED;-; 59.97155;true;7;7;Node:8->8=7.64853/Edge:0_<>2->0_<>2=0.0/Node:2->2=1.414215/Edge:3_<>9->3_<>9=0.0/Edge:4_<>7->4_<>7=0.0/Node:0->0=8.63134/Edge:1_<>6->1_<>6=0.0/Node:4->4=2.12132/Node:1->1=0.0/Node:5->5=7.905695/Edge:0_<>6->0_<>6=0.0/Node:3->3=9.30054/Node:7->7=5.09902/Edge:5_<>9->5_<>9=0.0/Edge:1_<>5->1_<>5=0.0/Edge:8_<>9->8_<>9=0.0/Edge:0_<>7->0_<>7=0.0/Node:6->6=8.63134/Edge:4_<>8->4_<>8=0.0/Node:9->9=9.219545/
image7_49.gxl;image9_35.gxl;10;10;10;10;Distributed GED;-;717.95320;true;7;9;Edge:eps_id->4_<>6=7.5/Node:7->4=39.38591003417969/Edge:8_<>9->0_<>3=0.0/Edge:3_<>9->eps_id=7.5/Node:1->6=66.85057830810547/Edge:eps_id->5_<>9=7.5/Node:0->9=90.0/Node:eps_id->5=45.0/Node:3->2=90.0/Edge:0_<>7->eps_id=7.5/Edge:0_<>6->eps_id=7.5/Edge:5_<>9->0_<>8=0.0/Edge:4_<>7->1_<>4=0.0/Node:8->3=54.795074462890625/Node:2->7=90.0/Edge:eps_id->2_<>5=7.5/Node:5->8=21.377559661865234/Node:6->eps_id=45.0/Edge:4_<>8->1_<>3=0.0/Edge:1_<>6->eps_id=7.5/Edge:eps_id->2_<>7=7.5/Node:9->0=90.0/Edge:0_<>2->7_<>9=0.0/Node:4->1=25.54408073425293/Edge:1_<>5->6_<>8=0.0/
image7_49.gxl;image9_39.gxl;10;10;10;10;Distributed GED;-;713.57420;true;7;9;Edge:eps_id->4_<>6=7.5/Node:7->4=33.5/Node:8->3=46.88816452026367/Edge:0_<>7->eps_id=7.5/Edge:1_<>6->eps_id=7.5/Edge:3_<>9->eps_id=7.5/Node:9->0=90.0/Node:5->8=21.78302001953125/Edge:eps_id->2_<>7=7.5/Edge:eps_id->5_<>9=7.5/Node:2->7=90.0/Node:6->eps_id=45.0/Node:3->2=90.0/Edge:0_<>2->7_<>9=0.0/Edge:8_<>9->0_<>3=0.0/Node:1->6=74.98332977294922/Node:eps_id->5=45.0/Edge:eps_id->2_<>5=7.5/Edge:1_<>5->6_<>8=0.0/Edge:5_<>9->0_<>8=0.0/Edge:4_<>7->1_<>4=0.0/Node:0->9=90.0/Edge:4_<>8->1_<>3=0.0/Edge:0_<>6->eps_id=7.5/Node:4->1=26.419689178466797/
image7_49.gxl;image20_22.gxl;10;10;10;10;Distributed GED;-;809.88246;true;7;20;Edge:4_<>8->eps_id=7.5/Edge:1_<>6->1_<>3=0.0/Edge:eps_id->7_<>9=7.5/Edge:5_<>9->eps_id=7.5/Node:7->2=90.0/Edge:3_<>9->0_<>8=0.0/Edge:eps_id->6_<>8=15.0/Edge:eps_id->4_<>9=7.5/Edge:eps_id->1_<>2=7.5/Edge:0_<>7->2_<>6=0.0/Edge:eps_id->3_<>4=7.5/Node:1->3=91.92388/Node:2->4=90.0/Node:9->8=27.01851/Node:0->6=36.93914/Edge:0_<>2->eps_id=7.5/Edge:0_<>6->eps_id=7.5/Edge:1_<>5->eps_id=7.5/Edge:eps_id->0_<>7=7.5/Edge:4_<>7->2_<>7=0.0/Edge:8_<>9->eps_id=7.5/Node:8->eps_id=45.0/Node:3->0=90.0/Node:5->9=31.18493/Node:4->7=90.0/Node:eps_id->5=45.0/Node:6->1=75.316/
image7_49.gxl;image20_30.gxl;10;10;10;10;Distributed GED;-;812.29144;true;7;20;Node:6->2=90.0/Node:1->7=90.0/Edge:eps_id->0_<>7=7.5/Edge:0_<>7->eps_id=7.5/Edge:eps_id->4_<>9=7.5/Node:9->8=31.240999221801758/Node:eps_id->4=45.0/Edge:1_<>5->7_<>9=0.0/Edge:0_<>6->2_<>6=0.0/Edge:8_<>9->eps_id=7.5/Edge:4_<>7->eps_id=7.5/Node:4->5=90.0/Edge:eps_id->1_<>3=7.5/Edge:1_<>6->2_<>7=0.0/Node:7->1=80.57450103759766/Edge:eps_id->3_<>4=7.5/Node:2->3=90.0/Node:3->0=90.0/Edge:0_<>2->eps_id=7.5/Edge:eps_id->1_<>2=7.5/Edge:eps_id->6_<>8=15.0/Edge:3_<>9->0_<>8=0.0/Node:8->eps_id=45.0/Node:5->9=31.575305938720703/Edge:4_<>8->eps_id=7.5/Node:0->6=31.400634765625/Edge:5_<>9->eps_id=7.5/
image7_50.gxl;image7_34.gxl;10;10;10;10;Distributed GED;-;306.10278;true;7;7;Edge:5_<>9->0_<>2=0.0/Edge:0_<>7->5_<>7=0.0/Edge:0_<>6->5_<>9=0.0/Edge:4_<>7->3_<>7=0.0/Node:6->9=20.5/Node:9->2=36.77635/Node:8->1=20.651875/Node:2->8=29.83287/Node:0->5=35.128335/Edge:8_<>9->1_<>2=0.0/Node:1->6=37.40655/Node:7->7=31.95309/Edge:1_<>5->0_<>6=0.0/Node:4->3=33.81198/Edge:4_<>8->1_<>3=0.0/Edge:3_<>9->2_<>4=0.0/Edge:0_<>2->5_<>8=0.0/Node:5->0=30.8099/Node:3->4=29.23183/Edge:1_<>6->6_<>9=0.0/
image7_50.gxl;image7_37.gxl;10;10;10;10;Distributed GED;-;344.64488;true;7;7;Edge:5_<>9->0_<>2=0.0/Edge:4_<>7->3_<>7=0.0/Edge:1_<>6->6_<>9=0.0/Node:9->2=31.016125/Node:8->1=28.4605/Node:3->4=28.504385/Node:1->6=43.16538/Node:2->8=36.694685/Edge:8_<>9->1_<>2=0.0/Node:0->5=37.33631/Edge:0_<>2->5_<>8=0.0/Edge:0_<>7->5_<>7=0.0/Edge:0_<>6->5_<>9=0.0/Edge:1_<>5->0_<>6=0.0/Edge:4_<>8->1_<>3=0.0/Edge:3_<>9->2_<>4=0.0/Node:4->3=40.4753/Node:6->9=25.5/Node:5->0=42.81647/Node:7->7=30.675725/
image7_50.gxl;image7_38.gxl;10;10;10;10;Distributed GED;-; 83.26354;true;7;7;Node:2->8=7.211105/Edge:1_<>6->6_<>9=0.0/Edge:0_<>6->5_<>9=0.0/Node:5->0=9.34077/Node:0->5=13.0/Edge:1_<>5->0_<>6=0.0/Edge:3_<>9->2_<>4=0.0/Edge:0_<>7->5_<>7=0.0/Node:6->9=6.26498/Edge:4_<>7->3_<>7=0.0/Node:1->6=6.10328/Node:4->3=1.58114/Node:9->2=10.5119/Node:7->7=3.0/Edge:5_<>9->0_<>2=0.0/Node:8->1=18.86796/Edge:8_<>9->1_<>2=0.0/Edge:4_<>8->1_<>3=0.0/Edge:0_<>2->5_<>8=0.0/Node:3->4=7.38241/
image7_50.gxl;image7_48.gxl;10;10;10;10;Distributed GED;-; 55.72378;true;7;7;Edge:4_<>8->4_<>8=0.0/Edge:0_<>7->0_<>7=0.0/Node:9->9=9.219545/Node:7->7=5.656855/Edge:8_<>9->8_<>9=0.0/Edge:3_<>9->3_<>9=0.0/Node:4->4=4.301165/Node:2->2=4.949745/Node:0->0=11.04536/Edge:0_<>2->0_<>2=0.0/Node:1->1=0.707105/Node:3->3=0.707105/Node:8->8=8.06226/Edge:1_<>6->1_<>6=0.0/Node:6->6=8.24621/Edge:5_<>9->5_<>9=0.0/Node:5->5=2.828425/Edge:0_<>6->0_<>6=0.0/Edge:1_<>5->1_<>5=0.0/Edge:4_<>7->4_<>7=0.0/
image7_50.gxl;image7_49.gxl;10;10;10;10;Distributed GED;-; 59.97155;true;7;7;Node:8->8=7.64853/Node:7->7=5.09902/Edge:4_<>8->4_<>8=0.0/Edge:1_<>6->1_<>6=0.0/Edge:5_<>9->5_<>9=0.0/Node:9->9=9.219545/Node:3->3=9.30054/Node:1->1=0.0/Node:2->2=1.414215/Node:0->0=8.63134/Edge:0_<>2->0_<>2=0.0/Edge:4_<>7->4_<>7=0.0/Edge:0_<>6->0_<>6=0.0/Edge:1_<>5->1_<>5=0.0/Edge:3_<>9->3_<>9=0.0/Edge:8_<>9->8_<>9=0.0/Node:4->4=2.12132/Node:6->6=8.63134/Node:5->5=7.905695/Edge:0_<>7->0_<>7=0.0/
image7_50.gxl;image7_50.gxl;10;10;10;10;Distributed GED;-;  0.00000;true;7;7;Node:1->1=0.0/Node:3->3=0.0/Edge:0_<>7->0_<>7=0.0/Node:7->7=0.0/Node:6->6=0.0/Node:2->2=0.0/Edge:0_<>6->0_<>6=0.0/Edge:8_<>9->8_<>9=0.0/Node:8->8=0.0/Edge:1_<>6->1_<>6=0.0/Edge:4_<>8->4_<>8=0.0/Edge:0_<>2->0_<>2=0.0/Edge:1_<>5->1_<>5=0.0/Edge:5_<>9->5_<>9=0.0/Edge:4_<>7->4_<>7=0.0/Node:9->9=0.0/Edge:3_<>9->3_<>9=0.0/Node:0->0=0.0/Node:4->4=0.0/Node:5->5=0.0/
image7_50.gxl;image9_35.gxl;10;10;10;10;Distributed GED;-;722.21419;true;7;9;Node:1->6=66.85057830810547/Edge:4_<>8->1_<>3=0.0/Node:3->2=90.0/Edge:eps_id->5_<>9=7.5/Node:7->4=39.42397689819336/Node:2->7=90.0/Edge:eps_id->2_<>7=7.5/Node:9->0=90.0/Node:8->3=60.926185607910156/Node:5->8=19.557605743408203/Node:6->eps_id=45.0/Edge:4_<>7->1_<>4=0.0/Edge:eps_id->4_<>6=7.5/Node:0->9=90.0/Edge:1_<>6->eps_id=7.5/Node:4->1=25.45584487915039/Edge:8_<>9->0_<>3=0.0/Edge:5_<>9->0_<>8=0.0/Edge:0_<>6->eps_id=7.5/Node:eps_id->5=45.0/Edge:eps_id->2_<>5=7.5/Edge:0_<>2->7_<>9=0.0/Edge:3_<>9->eps_id=7.5/Edge:0_<>7->eps_id=7.5/Edge:1_<>5->6_<>8=0.0/
image7_50.gxl;image9_39.gxl;10;10;10;10;Distributed GED;-;721.18485;true;7;9;Edge:4_<>7->1_<>4=0.0/Edge:0_<>7->eps_id=7.5/Node:8->3=53.45090866088867/Edge:8_<>9->0_<>3=0.0/Edge:eps_id->2_<>7=7.5/Edge:5_<>9->0_<>8=0.0/Node:6->eps_id=45.0/Edge:1_<>6->eps_id=7.5/Edge:1_<>5->6_<>8=0.0/Edge:eps_id->7_<>9=7.5/Edge:3_<>9->eps_id=7.5/Node:4->1=27.064735412597656/Node:1->6=74.98332977294922/Node:7->4=32.88236618041992/Edge:0_<>6->eps_id=7.5/Node:eps_id->7=45.0/Node:0->9=90.0/Node:5->8=22.803510665893555/Node:3->2=90.0/Edge:4_<>8->1_<>3=0.0/Node:9->0=90.0/Edge:eps_id->4_<>6=7.5/Edge:eps_id->2_<>5=7.5/Edge:0_<>2->5_<>9=0.0/Node:2->5=90.0/
image7_50.gxl;image20_22.gxl;10;10;10;10;Distributed GED;-;826.39616;true;7;20;Node:9->8=36.124785/Node:7->2=90.0/Node:6->1=81.400245/Edge:8_<>9->eps_id=7.5/Edge:0_<>7->2_<>6=0.0/Edge:5_<>9->eps_id=7.5/Node:eps_id->5=45.0/Edge:eps_id->7_<>9=7.5/Node:8->eps_id=45.0/Edge:4_<>7->2_<>7=0.0/Node:3->0=90.0/Node:2->4=90.0/Node:0->6=43.046485/Edge:0_<>2->eps_id=7.5/Edge:3_<>9->0_<>8=0.0/Node:1->3=91.92388/Edge:eps_id->3_<>4=7.5/Edge:1_<>6->1_<>3=0.0/Edge:eps_id->4_<>9=7.5/Node:5->9=26.40076/Edge:eps_id->1_<>2=7.5/Edge:eps_id->6_<>8=15.0/Edge:4_<>8->eps_id=7.5/Node:4->7=90.0/Edge:1_<>5->eps_id=7.5/Edge:eps_id->0_<>7=7.5/Edge:0_<>6->eps_id=7.5/
image7_50.gxl;image20_30.gxl;10;10;10;10;Distributed GED;-;826.53301;true;7;20;Edge:0_<>7->eps_id=7.5/Edge:eps_id->4_<>9=7.5/Edge:eps_id->6_<>8=15.0/Node:4->eps_id=45.0/Node:8->eps_id=45.0/Node:2->3=90.0/Edge:eps_id->1_<>2=7.5/Node:eps_id->4=45.0/Node:eps_id->5=45.0/Edge:0_<>6->2_<>6=0.0/Edge:5_<>9->eps_id=7.5/Edge:eps_id->3_<>4=7.5/Node:3->0=90.0/Edge:1_<>6->2_<>7=0.0/Node:7->1=84.221435546875/Node:5->9=26.65520477294922/Node:1->7=90.0/Edge:0_<>2->eps_id=7.5/Edge:1_<>5->7_<>9=0.0/Edge:4_<>8->eps_id=7.5/Node:9->8=40.360870361328125/Edge:eps_id->1_<>3=7.5/Edge:3_<>9->0_<>8=0.0/Edge:4_<>7->eps_id=7.5/Node:6->2=90.0/Edge:eps_id->0_<>7=7.5/Edge:8_<>9->eps_id=7.5/Node:0->6=37.795501708984375/
image9_35.gxl;image7_34.gxl;10;10;10;10;Distributed GED;-;765.81527;true;9;7;Edge:7_<>9->eps_id=7.5/Edge:2_<>7->5_<>8=0.0/Node:6->6=60.508265/Edge:eps_id->6_<>9=7.5/Node:8->0=39.05445/Edge:eps_id->5_<>9=7.5/Edge:eps_id->2_<>4=7.5/Node:9->eps_id=45.0/Edge:0_<>8->0_<>2=0.0/Edge:1_<>3->1_<>3=0.0/Node:2->5=90.0/Node:0->2=90.0/Node:3->1=58.604605/Node:eps_id->9=45.0/Node:1->3=34.07712/Edge:0_<>3->1_<>2=0.0/Node:7->8=90.0/Edge:2_<>5->eps_id=7.5/Edge:eps_id->5_<>7=7.5/Edge:6_<>8->0_<>6=0.0/Edge:5_<>9->eps_id=7.5/Node:4->7=63.570825/Node:5->4=90.0/Edge:1_<>4->3_<>7=0.0/Edge:4_<>6->eps_id=7.5/
image9_35.gxl;image7_37.gxl;10;10;10;10;Distributed GED;-;796.60737;true;9;7;Edge:2_<>7->eps_id=7.5/Edge:eps_id->6_<>9=7.5/Edge:0_<>8->0_<>2=0.0/Node:2->8=90.0/Edge:eps_id->2_<>4=7.5/Node:0->2=90.0/Node:7->4=90.0/Edge:2_<>5->5_<>8=0.0/Edge:5_<>9->eps_id=7.5/Edge:eps_id->5_<>9=7.5/Node:6->6=68.56565856933594/Edge:1_<>3->1_<>3=0.0/Node:8->0=50.11237335205078/Node:eps_id->9=45.0/Node:9->eps_id=45.0/Edge:4_<>6->eps_id=7.5/Edge:7_<>9->eps_id=7.5/Node:3->1=65.06919860839844/Edge:6_<>8->0_<>6=0.0/Node:5->5=90.0/Edge:1_<>4->3_<>7=0.0/Node:4->7=62.163089752197266/Edge:eps_id->5_<>7=7.5/Node:1->3=40.69704818725586/Edge:0_<>3->1_<>2=0.0/
image9_35.gxl;image7_38.gxl;10;10;10;10;Distributed GED;-;736.66302;true;9;7;Node:6->6=72.60337829589844/Node:5->5=90.0/Node:4->7=42.323158264160156/Edge:eps_id->2_<>4=7.5/Node:7->4=90.0/Edge:7_<>9->eps_id=7.5/Node:1->3=24.052024841308594/Edge:4_<>6->eps_id=7.5/Edge:0_<>3->1_<>2=0.0/Edge:eps_id->5_<>9=7.5/Node:0->2=90.0/Edge:6_<>8->0_<>6=0.0/Node:9->eps_id=45.0/Node:3->1=60.95900344848633/Edge:2_<>7->eps_id=7.5/Edge:eps_id->5_<>7=7.5/Node:eps_id->9=45.0/Edge:2_<>5->5_<>8=0.0/Edge:0_<>8->0_<>2=0.0/Edge:5_<>9->eps_id=7.5/Edge:eps_id->6_<>9=7.5/Node:8->0=26.725454330444336/Node:2->8=90.0/Edge:1_<>3->1_<>3=0.0/Edge:1_<>4->3_<>7=0.0/
image9_35.gxl;image7_48.gxl;10;10;10;10;Distributed GED;-;714.10217;true;9;7;Edge:eps_id->0_<>7=7.5/Edge:7_<>9->0_<>2=0.0/Node:2->eps_id=45.0/Node:6->1=66.15512084960938/Edge:0_<>8->5_<>9=0.0/Node:7->2=90.0/Edge:eps_id->1_<>6=7.5/Edge:2_<>7->eps_id=7.5/Node:eps_id->6=45.0/Edge:6_<>8->1_<>5=0.0/Node:0->9=90.0/Node:4->7=36.96281814575195/Edge:1_<>3->4_<>8=0.0/Node:3->8=54.120235443115234/Edge:eps_id->0_<>6=7.5/Edge:4_<>6->eps_id=7.5/Node:eps_id->3=45.0/Node:1->4=26.504714965820312/Node:9->0=90.0/Edge:1_<>4->4_<>7=0.0/Edge:eps_id->3_<>9=7.5/Node:5->eps_id=45.0/Edge:2_<>5->eps_id=7.5/Edge:5_<>9->eps_id=7.5/Node:8->5=20.359275817871094/Edge:0_<>3->8_<>9=0.0/
image9_35.gxl;image7_49.gxl;10;10;10;10;Distributed GED;-;717.95320;true;9;7;Edge:2_<>7->eps_id=7.5/Node:9->0=90.0/Node:0->9=90.0/Node:5->eps_id=45.0/Node:eps_id->3=45.0/Node:3->8=54.795074462890625/Edge:1_<>3->4_<>8=0.0/Edge:7_<>9->0_<>2=0.0/Node:6->1=66.85057830810547/Edge:eps_id->3_<>9=7.5/Edge:eps_id->1_<>6=7.5/Edge:5_<>9->eps_id=7.5/Node:4->7=39.38591003417969/Node:8->5=21.377559661865234/Node:1->4=25.54408073425293/Edge:1_<>4->4_<>7=0.0/Node:eps_id->6=45.0/Edge:0_<>3->8_<>9=0.0/Edge:eps_id->0_<>6=7.5/Edge:6_<>8->1_<>5=0.0/Node:2->eps_id=45.0/Edge:0_<>8->5_<>9=0.0/Edge:2_<>5->eps_id=7.5/Node:7->2=90.0/Edge:4_<>6->eps_id=7.5/Edge:eps_id->0_<>7=7.5/
image9_35.gxl;image7_50.gxl;10;10;10;10;Distributed GED;-;722.21419;true;9;7;Edge:4_<>6->eps_id=7.5/Edge:5_<>9->eps_id=7.5/Edge:2_<>5->eps_id=7.5/Node:5->eps_id=45.0/Edge:0_<>8->5_<>9=0.0/Edge:7_<>9->0_<>2=0.0/Edge:eps_id->0_<>6=7.5/Node:2->eps_id=45.0/Edge:0_<>3->8_<>9=0.0/Edge:eps_id->3_<>9=7.5/Edge:eps_id->1_<>6=7.5/Node:eps_id->3=45.0/Node:0->9=90.0/Edge:2_<>7->eps_id=7.5/Edge:1_<>3->4_<>8=0.0/Edge:eps_id->0_<>7=7.5/Node:eps_id->6=45.0/Node:7->0=90.0/Node:1->4=25.45584487915039/Node:6->1=66.85057830810547/Node:4->7=39.42397689819336/Edge:6_<>8->1_<>5=0.0/Node:3->8=60.926185607910156/Edge:1_<>4->4_<>7=0.0/Node:9->2=90.0/Node:8->5=19.557605743408203/
